,title,disciption,Imdb_rating,genres,Released_date,image_url,thombnil_url,webpage_url
0,Varisu (Hindi),"Vijay Rajendran is a happy to go lucky man. Things change when his father becomes terminally ill, and he is left to manage his business empire.",IMDb 6.1,Drama·Action·International,2023,https://images-eu.ssl-images-amazon.com/images/S/pv-target-images/47860f700a373ef37961cb989a5137204699739bab5b0cd284f4cc40bd7a9ed0._RI_V_TTW_SX720_FMjpg_.jpg,"https://m.media-amazon.com/images/S/pv-target-images/f9a19d3d83c4478d58fab689159a35886062007550162f1ab90a64c4d4801c1d._UR1920,1080_SX720_FMjpg_.jpg",https://www.primevideo.com/detail/0GUKC2JE1MEJPV5S5LU2BQ2WVB/ref=atv_br_def_r_br_c_unkc_1_1
1,Christopher,‘Christopher’ is the story of a vigilante cop who is forced to transgress the limits of law when the system fails. The movie travels with the protagonist in a narrative structure that is highly layered. He has a traumatic past which adds fuel to his fury throughout the story. Every act by him is a critique on the law enforcement system and sends out a message to correct the society.,IMDb 6.2,Drama·Suspense·International·Action,2023,https://images-eu.ssl-images-amazon.com/images/S/pv-target-images/9362733f672c55ac163ef13fe7553db743e4e7748be02b618f94cc47d4de2b1c._RI_V_TTW_SX720_FMjpg_.jpg,"https://m.media-amazon.com/images/S/pv-target-images/c1171b6d0d4639d3da18ea39a1a3d7ca4813c6093e4eb87e00882afaeabb84b7._UR1920,1080_SX720_FMjpg_.jpg",https://www.primevideo.com/detail/0GSDEM0SMSZZYB0O7F67REPQSR/ref=atv_br_def_r_br_c_unkc_1_2
2,Dada,"Manikandan and Sindhu are in love and accidentally becomes teenage parents. They face obstacles and situations to bring up their son, Adithya.",IMDb 8.2,International·Drama·Romance,2023,https://images-eu.ssl-images-amazon.com/images/S/pv-target-images/e3df8767b35ac8b8811aa766b868a90e32a713cbc219cf36bf044cc51932a3f6._RI_V_TTW_SX720_FMjpg_.jpg,"https://m.media-amazon.com/images/S/pv-target-images/0418b614897f03c73ebb9fe5e43a0f51d6d7774a570b3c63a51d87734ad1140d._UR1920,1080_SX720_FMjpg_.jpg",https://www.primevideo.com/detail/0R217Y1Q451WCBPMHE8BA2SKPJ/ref=atv_br_def_r_br_c_unkc_1_3
3,Varisu,"Vijay, the prodigal son of business tycoon Rajendran agrees to take over the reins of the business, much to the chagrin of his brothers. But can Vijay prove himself to be a worthy varisu and also reunite his now-broken family? This movie is also available as Vaarasudu (Telugu), Vamshajan (Malayalam) and Vaarasdara (Kannada)",IMDb 6.1,Drama·International·Action,2023,https://images-eu.ssl-images-amazon.com/images/S/pv-target-images/bab7fe6e3b15b20a1f79899b50d402600c082e54368eb1a8eac9f4f31695ade0._RI_V_TTW_SX720_FMjpg_.png,"https://m.media-amazon.com/images/S/pv-target-images/47bf62ef4e1c30471a72c2134b9bc1827dd3373a88142db996d777a7fa39a902._UR1920,1080_SX720_FMjpg_.jpg",https://www.primevideo.com/detail/0R1YWU12P55RPK4O7W7JFJXTEM/ref=atv_br_def_r_br_c_unkc_1_4
4,Drishyam 2 (Hindi),"Seven years after the case related to Vijay and his family was closed, a series of unexpected events brings a truth to light that threatens to change everything for the Salgaonkars.",IMDb 8.2,Suspense·Drama·International,2022,https://images-eu.ssl-images-amazon.com/images/S/pv-target-images/3ab0aae5c848684a714dd29c3eaa941232b36f0633f63c9a9798ed2ce79f2454._RI_V_TTW_SX720_FMjpg_.png,"https://m.media-amazon.com/images/S/pv-target-images/46cda5d3b9ae2a2a6995b341dc212549364079e8eac037306ac7ae6a6a906576._UR1920,1080_SX720_FMjpg_.jpg",https://www.primevideo.com/detail/0HNZIYOI76383DKI61QMTROL4K/ref=atv_br_def_r_br_c_unkc_1_5
5,Vaarasudu,"Vijay, the prodigal son of business tycoon Rajendran agrees to take over the reins of the business, much to the chagrin of his brothers. But can Vijay prove himself to be a worthy varisu and also reunite his now-broken family? This movie is also available as Varisu (Tamil), Vamshajan (Malayalam) and Vaarasdara (Kannada)",IMDb 6.1,Suspense·Drama·International·Action,2023,https://images-eu.ssl-images-amazon.com/images/S/pv-target-images/e895c66f5afd63e75c57ea3091dba18df56f0b0fcbc87b175ecf6a17f6d339a0._RI_V_TTW_SX720_FMjpg_.png,"https://m.media-amazon.com/images/S/pv-target-images/09830b577f8825454b21e79e09775ed108bd99eb4a26ce0af98c5ee991218883._UR1920,1080_SX720_FMjpg_.jpg",https://www.primevideo.com/detail/0TQV0X9RJF64O24RIRD1BHH37H/ref=atv_br_def_r_br_c_unkc_1_6
6,Pushpa: The Rise (Hindi),"Pushpa Raj (Allu Arjun) a coolie, volunteers to smuggle red sanders, a rare wood that only grows in Andhra, with the help of novel ideas to smuggle the red sanders. Pushpa quickly becomes leader of red sanders smuggling network. While Pushpa is at his prime, a ruthless police officer Bhanwar Singh Shekhawat (Fahadh Faasil) takes charge as SP and ridicules Pushpa for his lineage.",IMDb 7.6,International·Adventure·Action·Suspense,2022,https://images-eu.ssl-images-amazon.com/images/S/pv-target-images/79ce0e77d557c1cf37684e65fa3ece21bdc68a3d9c24dfabf68d1ee913a7af4e._RI_V_TTW_SX720_FMjpg_.jpg,"https://m.media-amazon.com/images/S/pv-target-images/844421138928023075289343bd51861453acdc82a415968af5b434b1065d642e._UR1920,1080_SX720_FMjpg_.jpg",https://www.primevideo.com/detail/0QH32UG7NRSFRGZT78NFD6KED7/ref=atv_br_def_r_br_c_unkc_1_7
7,K.G.F Chapter 2 (Hindi),"Vijendra Ingalgi, Son of Anand Ingalgi continues the story of KGF and Rocky in Chapter 2. Rocky survives the attack by Vanaram’s guards after killing Garuda. He is a hero and a saviour to the people of Narachi. While trying to fulfil his promise to his mother, he must face many obstacles in the form of Adheera, Inayat Khalil and Ramika sen.",None,Action·Drama·International,2022,https://images-eu.ssl-images-amazon.com/images/S/pv-target-images/49d679a2183c1faa41805762e8d1b709b590397aa80af64ca013adbcdfb4c34b._RI_V_TTW_SX720_FMjpg_.jpg,"https://m.media-amazon.com/images/S/pv-target-images/0ffc8aaff9c98549641b706035981be3f257d91f5e4519f8788b2fb7490ce74e._UR1920,1080_SX720_FMjpg_.jpg",https://www.primevideo.com/detail/0OLFV66669RCQ9BSC7YCWOZA6S/ref=atv_br_def_r_br_c_unkc_1_8
8,Ponniyin Selvan Part 1 (Hindi),"969 AD, The Chola Empire- A period of conspiracies, mysteries, political turmoil and impending war as Pandiya rebels take an oath to spill royal blood and Chola chieftains plan a mutiny. Will the next king be the wild prince Aditya Karikalan, the hermit prince Arunmozhi Varman, their estranged uncle Madhuranthakan or the Pandiya rebel Amarabujanga?",IMDb 7.7,Historical·Adventure·International·Fantasy,2022,https://images-eu.ssl-images-amazon.com/images/S/pv-target-images/79f462c4903f1b58bcb264d6cd7d82b2adc479cbad8c84ee51f1256f93e1bf84._RI_V_TTW_SX720_FMjpg_.png,"https://m.media-amazon.com/images/S/pv-target-images/58ee1de40323aae14da7aaf7674fccfc24a803c2104e49e3a95d4eafab5617ff._UR1920,1080_SX720_FMjpg_.jpg",https://www.primevideo.com/detail/0N0VRKCHYKXDHEV50D8IZF3LFU/ref=atv_br_def_r_br_c_unkc_1_9
9,Gandhada Gudi,"Intending to return the love and affection showered unconditionally on him, Dr. Puneeth Rajkumar, a mega superstar lovingly known as Appu, sheds his stardom and sets out on an epic journey to explore the marvels of his land. This feature film is an immersive cinematic experience of a true hero, a fascinating journey that he intended to share with the world and make them a part of it.",IMDb 9.0,Drama·Documentary·International·Adventure,2022,https://images-eu.ssl-images-amazon.com/images/S/pv-target-images/1cfbb2dc604d08a3f005755f569de973e55a0adcae8c9b5af999fb2c6e7fca24._RI_V_TTW_SX720_FMjpg_.jpg,"https://m.media-amazon.com/images/S/pv-target-images/c8c8b5995463b2823ddd33a281007ec57c2575bf9f1f205b3aef55f9d7f27de1._UR1920,1080_SX720_FMjpg_.png",https://www.primevideo.com/detail/0SZXSUQZL51Z6RI01Q2KEKVX33/ref=atv_br_def_r_br_c_unkc_1_10
